departamento,nombre_entidad,sector,orden,rama,entidad_centralizada,tipo_de_contrato,modalidad_de_contratacion,estado_contrato,es_pyme,destino_gasto,valor_del_contrato,valor_pagado,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,objeto_del_contrato,descripcion_del_proceso,duracion_dias,anio_firma,mes_firma,es_directa,valor_promedio_depto,n_contratos_depto,ratio_vs_depto
Boyacá,ESE SANTIAGO DE TUNJA *,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,25600000,6400000,2026-03-02T00:00:00.000Z,2026-03-02T00:00:00.000Z,2026-07-01T00:00:00.000Z,SC- PRESTACIÓN DE SERVICIOS PROFESIONALES EN ENFERMERÍA PARA EL PROGRAMA DE FORTALECIMIENTO DE LA GESTIÓN TERRITORIAL EN ATENCIÓN PRIMARIA EN SALUD EN LA ESE SANTIAGO DE TUNJA,SC- PRESTACIÓN DE SERVICIOS PROFESIONALES EN ENFERMERÍA PARA EL PROGRAMA DE FORTALECIMIENTO DE LA GESTIÓN TERRITORIAL EN ATENCIÓN PRIMARIA EN SALUD EN LA ESE SANTIAGO DE TUNJA,121,2026,3,1,2.231946501464273E8,2841,0.11
Caldas,ALCALDIA MUNICIPIO DE RIOSUCIO CALDAS,Servicio Público,Territorial,Ejecutivo,Centralizada,Suministros,Mínima cuantía,En ejecución,Si,Inversión,44800000,0,2026-02-28T00:00:00.000Z,2026-03-03T00:00:00.000Z,2026-07-31T00:00:00.000Z,EL CONTRATISTA SE OBLIGA PARA CON EL MUNICIPIO A REALIZAR EL SUMINISTRO DE COMBUSTIBLE TANTO DIESEL (ACPM) COMO GASOLINA; DESTINADA A MANTENER EN OPERACIÓN OPTIMA DE LA MAQUINARIA AMARILLA Y VEHÍCULOS PESADOS DESTINADOS PARA EL MANTEIMIENTO PREVENTIVO Y CORECTIVO DE LA MALLA VIAL DEL MUNCIPIO CON SUS PROPIOS VEHICULOS Y AQUELLOS QUE SEAN ENVIADOS COMO APOYO POR ENTIDADES DEPARTAMENTALES PARA CUMPLIR CON DICHO PROPOSITO,EL CONTRATISTA SE OBLIGA PARA CON EL MUNICIPIO A REALIZAR EL SUMINISTRO DE COMBUSTIBLE TANTO DIESEL (ACPM) COMO GASOLINA; DESTINADA A MANTENER EN OPERACIÓN OPTIMA DE LA MAQUINARIA AMARILLA Y VEHÍCULOS PESADOS DESTINADOS PARA EL MANTEIMIENTO PREVENTIVO Y CORECTIVO DE LA MALLA VIAL DEL MUNCIPIO CON SU,150,2026,2,0,1.3881947553267974E8,1836,0.32
Santander,ALCALDIA SAN ANDRES,Ambiente y Desarrollo Sostenible,Territorial,Corporación Autónoma,Centralizada,Suministros,Mínima cuantía,En ejecución,Si,Funcionamiento,40919235,0,2026-02-27T00:00:00.000Z,2026-03-03T00:00:00.000Z,2026-06-30T00:00:00.000Z,SUMINISTRO DE ELEMENTOS DE PAPELERÍA; OFICINA;  ASEO Y CAFETERÍA PARA ADMINISTRACION MUNICIPAL DE SAN ANDRÉS; SANTANDER,SUMINISTRO DE ELEMENTOS DE PAPELERÍA; OFICINA;  ASEO Y CAFETERÍA PARA ADMINISTRACION MUNICIPAL DE SAN ANDRÉS; SANTANDER,119,2026,2,0,2.540564492865275E8,2635,0.16
Valle del Cauca,MUNICIPIO DE ANSERMANUEVO,Servicio Público,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,No,Funcionamiento,36000000,0,2026-02-27T00:00:00.000Z,2026-02-28T00:00:00.000Z,2026-08-31T00:00:00.000Z,PRESTACION DE SERVICIO DE INTERNET PARA LA ALCALDIA MUNICIPAL Y DEMAS DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL PARA LA VIGENCIA 2026,PRESTACION DE SERVICIO DE INTERNET PARA LA ALCALDIA MUNICIPAL Y DEMAS DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL PARA LA VIGENCIA 2026,184,2026,2,0,3.972895858212735E8,2764,0.09
Tolima,POLICIA METROPOLITANA DE IBAGUE - UPRES TOLIMA,defensa,Nacional,Ejecutivo,Centralizada,Prestación de servicios,Contratación directa,Modificado,No,,55885060,0,2026-02-27T00:00:00.000Z,2026-02-27T00:00:00.000Z,2026-09-25T00:00:00.000Z,LA PRESTACIÓN DE SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN; COMO MÉDICO ESPECIALISTA III; PARA LA EJECUCIÓN DE ACTIVIDADES DE AUDITORÍA INTERNA; GESTORÍA Y COORDINACIÓN DEL PERSONAL ASISTENCIAL; EN EL MARCO DEL FUNCIONAMIENTO DEL SUBSISTEMA DE SALUD DE LA POLICÍA NACIONAL; EN LA UNIDAD PRESTADORA DE SALUD TOLIMA,LA PRESTACIÓN DE SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN; COMO MÉDICO ESPECIALISTA III; PARA LA EJECUCIÓN DE ACTIVIDADES DE AUDITORÍA INTERNA; GESTORÍA Y COORDINACIÓN DEL PERSONAL ASISTENCIAL; EN EL MARCO DEL FUNCIONAMIENTO DEL SUBSISTEMA DE SALUD DE LA POLICÍA NACIONAL; EN LA UNIDAD PRESTAD,210,2026,2,1,2.554871704802176E8,2022,0.22
Boyacá,MUNICIPIO DE LABRANZAGRANDE,Servicio Público,Territorial,Ejecutivo,Centralizada,Suministros,Mínima cuantía,Modificado,Si,,73474075,73474075,2026-02-26T00:00:00.000Z,2026-02-26T00:00:00.000Z,2026-04-30T00:00:00.000Z,SUMINISTRO DE MATERIALES PARA EL MANTENIMIENTO DEL EQUIPAMIENTO DEL MUNICIPIO DE LABRANZAGRANDE - BOYACÁ,SUMINISTRO DE MATERIALES PARA EL MANTENIMIENTO DEL EQUIPAMIENTO DEL MUNICIPIO DE LABRANZAGRANDE - BOYACÁ,63,2026,2,0,2.231946501464273E8,2841,0.33
Antioquia,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Decreto 092 de 2017,Contratación régimen especial,En ejecución,No,Funcionamiento,37000000,0,2026-02-26T00:00:00.000Z,2026-02-26T00:00:00.000Z,2026-12-31T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PARA REALIZAR MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE BIENES MUEBLES DE LA ESE HOSPITAL SAN VICENTE DE PAUL DEL MUNICIPIO DE BARBOSA - ANTIOQUIA,PRESTACIÓN DE SERVICIOS PARA REALIZAR MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE BIENES MUEBLES DE LA ESE HOSPITAL SAN VICENTE DE PAUL DEL MUNICIPIO DE BARBOSA - ANTIOQUIA,308,2026,2,1,3.077974599038113E8,4959,0.12
Boyacá,ASAMBLEA DEPARTAMENTAL DE BOYACÁ,Servicio Público,Territorial,Legislativo,Centralizada,Seguros,Mínima cuantía,En ejecución,No,Funcionamiento,5575150,0,2026-02-26T00:00:00.000Z,2026-02-26T00:00:00.000Z,2027-02-25T00:00:00.000Z,CONTRATAR EL PROGRAMA DE SEGUROS PARA AMPARAR LOS BIENES MUEBLES E INMUEBLES; EQUIPOS; MOBILIARIO E INTERESES PATRIMONIALES DE LA ASAMBLEA DEPARTAMENTAL DE BOYACÁ; INCLUIDOS AQUELLOS POR LOS CUALES SEA LEGALMENTE RESPONSABLE; MEDIANTE PÓLIZAS DE TODO RIESGO DAÑO MATERIAL; MANEJO Y RESPONSABILIDAD CIVIL EXTRACONTRACTUAL; RESPONSABILIDAD SERVIDORES PUBLICOS; CONFORME A LA NORMATIVIDAD VIGENTE ASI COMO LOS DEMÁS SEGUROS QUE PUEDA LLEGAR A NECESITAR LA ENTIDAD.,CONTRATAR EL PROGRAMA DE SEGUROS PARA AMPARAR LOS BIENES MUEBLES E INMUEBLES; EQUIPOS; MOBILIARIO E INTERESES PATRIMONIALES DE LA ASAMBLEA DEPARTAMENTAL DE BOYACÁ; INCLUIDOS AQUELLOS POR LOS CUALES SEA LEGALMENTE RESPONSABLE; MEDIANTE PÓLIZAS DE TODO RIESGO DAÑO MATERIAL; MANEJO Y RESPONSABILIDAD CI,364,2026,2,0,2.231946501464273E8,2841,0.02
Norte de Santander,SENA REGIONAL NORTE DE SANTANDER Grupo de Apoyo Administrativo Mixto,Educación Nacional,Nacional,Ejecutivo,Centralizada,Suministros,Selección abreviada subasta inversa,En ejecución,Si,Inversión,182497000,0,2026-02-26T00:00:00.000Z,2026-03-06T00:00:00.000Z,2026-10-30T00:00:00.000Z,54_9537_622 Contratar el suministro de materiales de formación en el área de confecciones; por el sistema de proveeduría de precios unitarios fijos y monto agotable para los diferentes programas académicos del Centro de la Industria; la Empresa y los Servicios de la Regional Norte de Santander.,54_9537_622 Contratar el suministro de materiales de formación en el área de confecciones; por el sistema de proveeduría de precios unitarios fijos y monto agotable para los diferentes programas académicos del Centro de la Industria; la Empresa y los Servicios de la Regional Norte de Santander.,238,2026,2,0,2.0313079243196437E8,2021,0.9
Meta,EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META E.S.E,Salud y Protección Social,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,77000000,11000000,2026-02-25T00:00:00.000Z,2026-02-25T00:00:00.000Z,2026-09-24T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO PARA LA EJECUCIÓN DE LA ESTRATEGIA DE LA ATENCIÓN PRIMARIA EN SALUD (APS) EN EL MUNICIPIO DE PUERTOLLERAS EN CUMPLIMIENTO DE LA RESOLUCIÓN 709 DEL 2025,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO PARA LA EJECUCIÓN DE LA ESTRATEGIA DE LA ATENCIÓN PRIMARIA EN SALUD (APS) EN EL MUNICIPIO DE PUERTOLLERAS EN CUMPLIMIENTO DE LA RESOLUCIÓN 709 DEL 2025,211,2026,2,1,2.278074871755618E8,2136,0.34
Magdalena,ALEJANDRO PROSPERO REVEREND E.S.E.,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,46200000,0,2026-02-25T00:00:00.000Z,2026-02-25T00:00:00.000Z,2026-06-15T00:00:00.000Z,"PRESTAR SERVICIOS PROFESIONALES EN MEDICINA GENERAL EN LA ESE ALPROREV PARA EL
FORTALECIMIENTO DE LA ATENCIÓN PRIMARIA EN SALUD A TRAVÉS DE EQUIPOS BÁSICOS SEGÚN
RESOLUCIÓN 698 DEL 2025 DEL MSPS (RURAL). ASIS-121","PRESTAR SERVICIOS PROFESIONALES EN MEDICINA GENERAL EN LA ESE ALPROREV PARA EL
FORTALECIMIENTO DE LA ATENCIÓN PRIMARIA EN SALUD A TRAVÉS DE EQUIPOS BÁSICOS SEGÚN
RESOLUCIÓN 698 DEL 2025 DEL MSPS (RURAL). ASIS-121",110,2026,2,1,7.677943580718768E7,3506,0.6
Bolívar,ALCALDIA MUNICIPAL DE SAN JACINTO,Planeación,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Licitación pública,En ejecución,No,Inversión,1360540800,0,2026-02-25T00:00:00.000Z,2026-02-27T00:00:00.000Z,2026-11-30T00:00:00.000Z,CONTRATAR PRESTACION DE SERVICIO TERRESTRE AUTOMOTOR ESPECIAL DE PASAJEROS CON CONDUCTOR PARA LOS ESTUDIANTES DE LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE SAN JACINTO  BOLIVAR,CONTRATAR PRESTACION DE SERVICIO TERRESTRE AUTOMOTOR ESPECIAL DE PASAJEROS CON CONDUCTOR PARA LOS ESTUDIANTES DE LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE SAN JACINTO  BOLIVAR,276,2026,2,0,3.8163337750031626E8,1581,3.57
Córdoba,DEPARTAMENTO DE CORDOBA,Servicio Público,Territorial,Ejecutivo,Centralizada,Obra,Licitación pública Obra Publica,Modificado,No,,2558868835,0,2026-02-25T00:00:00.000Z,2026-05-12T00:00:00.000Z,2026-10-11T00:00:00.000Z,MEJORAMIENTO LOCATIVO DE VIVIENDAS EN FAMILIAS VULNERABLES Y DE ESCASOS RECURSOS Y MEJORAMIENTO DE VIVIENDA CON ENERGÍAS ALTERNATIVAS (FOTOVOLTAICAS); EN LOS MUNICIPIOS DE CIÉNAGA DE ORO Y PURÍSIMA DEL DEPARTAMENTO DE CÓRDOBA.,MEJORAMIENTO LOCATIVO DE VIVIENDAS EN FAMILIAS VULNERABLES Y DE ESCASOS RECURSOS Y MEJORAMIENTO DE VIVIENDA CON ENERGÍAS ALTERNATIVAS (FOTOVOLTAICAS); EN LOS MUNICIPIOS DE CIÉNAGA DE ORO Y PURÍSIMA DEL DEPARTAMENTO DE CÓRDOBA.,152,2026,2,0,9.420889641948956E8,431,2.72
Antioquia,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE PUERTO BERRIO,Ley de Justicia,Nacional,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,Funcionamiento,4398000,4398000,2026-02-24T00:00:00.000Z,2026-02-24T00:00:00.000Z,2026-11-30T00:00:00.000Z,ADQUIRIR PRODUCTOS DE BIENES Y SERVICIOS PARA EL CUIDADO DEL EJEMPLAR CANINO FISCAL CPMS PUERTO BERRIO ANTIOQUIA.,ADQUIRIR PRODUCTOS DE BIENES Y SERVICIOS PARA EL CUIDADO DEL EJEMPLAR CANINO FISCAL CPMS PUERTO BERRIO ANTIOQUIA.,279,2026,2,0,3.077974599038113E8,4959,0.01
Huila,COMPRADOR ESE CARMEN EMILIA OSPINA PERFIL,No aplica/No pertenece,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Contratación régimen especial,Modificado,Si,,50000000,0,2026-02-23T00:00:00.000Z,2026-02-23T00:00:00.000Z,2026-05-23T00:00:00.000Z,CONTRATAR EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON SUMINISTRO DE REPUESTOS DE LOS AIRES ACONDICIONADOS;NEVERAS Y DISPENSADORES DE LA ESE CEO,CONTRATAR EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON SUMINISTRO DE REPUESTOS DE LOS AIRES ACONDICIONADOS;NEVERAS Y DISPENSADORES DE LA ESE CEO,89,2026,2,1,1.6070926649029127E8,1648,0.31
Distrito Capital de Bogotá,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE.,Salud y Protección Social,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,7902785,0,2026-02-23T00:00:00.000Z,2026-02-23T00:00:00.000Z,2026-05-31T00:00:00.000Z,Prestar servicios de apoyo a la gestión administrativa y/o asistencial en el area de Facturación; dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.,Prestar servicios de apoyo a la gestión administrativa y/o asistencial en el area de Facturación; dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.,97,2026,2,1,5.57940873615632E8,8393,0.01
Boyacá,CONCEJO MUNICIPAL PAZ DE RIO,No aplica/No pertenece,Territorial,Corporación Autónoma,Centralizada,Seguros,Mínima cuantía,En ejecución,No,Funcionamiento,904400,0,2026-02-23T00:00:00.000Z,2026-02-23T00:00:00.000Z,2027-02-16T00:00:00.000Z,ADQUISICIÓN DE LA POLIZA DE MANEJO GLOBAL PARA EL PRESIDENTE Y LA SECRETARIA GENERAL DEL CONCEJO MUNICIPAL DE PAZ DE RIO BOYACA SEGÚN LOS REQUERIMIENTOS EXPUESTOS EN EL ANEXO TÉCNICO,ADQUISICIÓN DE LA POLIZA DE MANEJO GLOBAL PARA EL PRESIDENTE Y LA SECRETARIA GENERAL DEL CONCEJO MUNICIPAL DE PAZ DE RIO BOYACA SEGÚN LOS REQUERIMIENTOS EXPUESTOS EN EL ANEXO TÉCNICO,358,2026,2,0,2.231946501464273E8,2841,0.0
,GOBERNACION DEL CHOCÓ.,No aplica/No pertenece,Territorial,Ejecutivo,Descentralizada,Seguros,Mínima cuantía,En ejecución,No,Funcionamiento,111825672,0,2026-02-23T00:00:00.000Z,2026-02-24T00:00:00.000Z,2026-03-10T00:00:00.000Z,ADQUIRIR PÓLIZA DE SEGURO DE MANEJO GLOBAL Y VIDA GRUPO QUE AMPARE A LA GOBERNADORA DEL DEPARTAMENTO Y LOS DIPUTADOS DE LA ASAMBLEA DEL DEPARTAMENTO DEL CHOCÓ,ADQUIRIR PÓLIZA DE SEGURO DE MANEJO GLOBAL Y VIDA GRUPO QUE AMPARE A LA GOBERNADORA DEL DEPARTAMENTO Y LOS DIPUTADOS DE LA ASAMBLEA DEL DEPARTAMENTO DEL CHOCÓ,14,2026,2,0,,,
Distrito Capital de Bogotá,SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1,Salud y Protección Social,Territorial,Ejecutivo,Descentralizada,Suministros,Contratación régimen especial,En ejecución,Si,Funcionamiento,160523797,0,2026-02-23T00:00:00.000Z,2026-02-23T00:00:00.000Z,2026-03-22T00:00:00.000Z,COMPRA DE LOS INSUMOS Y DISPOSITIVOS MÉDICO QUIRURGICOS PARA LAS UNIDADES HOSPITALARIAS; QUE SON NECESARIOS EN LA PRESTACIÓN DEL SERVICIO PARA LOS USUARIOS DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E.,COMPRA DE LOS INSUMOS Y DISPOSITIVOS MÉDICO QUIRURGICOS PARA LAS UNIDADES HOSPITALARIAS; QUE SON NECESARIOS EN LA PRESTACIÓN DEL SERVICIO PARA LOS USUARIOS DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E.,27,2026,2,1,5.57940873615632E8,8393,0.29
Arauca,MUNICIPIO DE TAME,Servicio Público,Territorial,Ejecutivo,Centralizada,Seguros,Mínima cuantía,Modificado,No,Funcionamiento,15559847,0,2026-02-20T00:00:00.000Z,2026-02-20T00:00:00.000Z,2026-03-21T00:00:00.000Z,ADQUISICION SEGURO DE VIDA GRUPO ELECCION POPULAR PARA LOS TRECE (13) CONCEJALES; ALCALDE Y PERSONERO DEL MUNICIPIO DE TAME,ADQUISICION SEGURO DE VIDA GRUPO ELECCION POPULAR PARA LOS TRECE (13) CONCEJALES; ALCALDE Y PERSONERO DEL MUNICIPIO DE TAME,29,2026,2,0,3.004183389797297E8,296,0.05
Sucre,ALCALDIA MUNICIPAL DE COROZAL,Servicio Público,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Mínima cuantía,En ejecución,Si,Funcionamiento,44100000,0,2026-02-20T00:00:00.000Z,2026-02-23T00:00:00.000Z,2026-03-20T00:00:00.000Z,PRESTACION DE SERVICIO PARA EL MANEJO INTEGRAL DE PLAGAS DE LA ALCALDIA MUNICIPAL DE COROZAL Y SUS SEDES MUNICIPALES COMO SON LA BIBLIOTECA MUNICIPAL; CASA DE JUSTICIA; CASA DE LA CULTURA; EL ANTIGUO INPEC; SE LE REALIZARÁ DESRATIZACION; LIMPIEZA Y DESINFECCION DE LAS AREAS INTERVENIDAS Y OTROS SERVICIOS ESPECIFICOS COMO CONTROL DE TERMITAS; CONTROL DE PALOMA DONDE SE AMERITE,PRESTACION DE SERVICIO PARA EL MANEJO INTEGRAL DE PLAGAS DE LA ALCALDIA MUNICIPAL DE COROZAL Y SUS SEDES MUNICIPALES COMO SON LA BIBLIOTECA MUNICIPAL; CASA DE JUSTICIA; CASA DE LA CULTURA; EL ANTIGUO INPEC; SE LE REALIZARÁ DESRATIZACION; LIMPIEZA Y DESINFECCION DE LAS AREAS INTERVENIDAS Y OTROS SERV,25,2026,2,0,6.009736289373134E8,335,0.07
Distrito Capital de Bogotá,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Salud y Protección Social,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Contratación régimen especial,Modificado,No,,21616728,0,2026-02-20T00:00:00.000Z,2026-02-20T00:00:00.000Z,2026-06-30T00:00:00.000Z,PRESTAR SERVICIOS COMO PROFESIONAL UNIVERSITARIO DE APOYO A LA GESTIÓN ASISTENCIAL EN LAS ÁREAS ASIGNADAS POR LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E,PRESTAR SERVICIOS COMO PROFESIONAL UNIVERSITARIO DE APOYO A LA GESTIÓN ASISTENCIAL EN LAS ÁREAS ASIGNADAS POR LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E,130,2026,2,1,5.57940873615632E8,8393,0.04
Distrito Capital de Bogotá,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,Salud y Protección Social,Territorial,Ejecutivo,Descentralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,76188130,0,2026-02-20T00:00:00.000Z,2026-02-20T00:00:00.000Z,2026-06-30T00:00:00.000Z,PRESTAR SERVICIOS COMO PROFESIONAL ESPECIALIZADO DE APOYO A LA GESTION ASISTENCIAL EN LAS ÁREAS ASIGNADAS POR LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E,PRESTAR SERVICIOS COMO PROFESIONAL ESPECIALIZADO DE APOYO A LA GESTION ASISTENCIAL EN LAS ÁREAS ASIGNADAS POR LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E,130,2026,2,1,5.57940873615632E8,8393,0.14
Magdalena,E.S.E. HOSPITAL LOCAL DE ZONA BANANERA,Salud y Protección Social,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,12000000,0,2026-02-20T00:00:00.000Z,2026-03-20T00:00:00.000Z,2026-05-30T00:00:00.000Z,PRESTACION DE SERVICIOS COMO OPERARIO DE SERVICIOS GENERALES EN LA ESE HOSPITAL LOCAL ZONA BANANERA Y AREA QUE LE SEA ASIGNADA CONFORME A LAS NECESIDADES DEL SERVICIO.,PRESTACION DE SERVICIOS COMO OPERARIO DE SERVICIOS GENERALES EN LA ESE HOSPITAL LOCAL ZONA BANANERA Y AREA QUE LE SEA ASIGNADA CONFORME A LAS NECESIDADES DEL SERVICIO.,71,2026,2,1,7.677943580718768E7,3506,0.16
Distrito Capital de Bogotá,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE ESE.,Salud y Protección Social,Territorial,Ejecutivo,Centralizada,Prestación de servicios,Contratación régimen especial,En ejecución,No,Funcionamiento,34032950,0,2026-02-19T00:00:00.000Z,2026-02-19T00:00:00.000Z,2026-05-31T00:00:00.000Z,Prestar servicios Profesionales especializados a la gestión administrativa y/o asistencial en la oficina de Calidad ;dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.,Prestar servicios Profesionales especializados a la gestión administrativa y/o asistencial en la oficina de Calidad ;dentro de los diferentes procesos y procedimientos de la SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E. de acuerdo al requerimiento institucional.,101,2026,2,1,5.57940873615632E8,8393,0.06
Nariño,CENTRO DE SALUD FUNES ESE,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Prestación de servicios,Contratación régimen especial,Cerrado,No,Funcionamiento,8000000,8000000,2026-02-19T00:00:00.000Z,2026-02-19T00:00:00.000Z,2026-02-28T00:00:00.000Z,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO JEFE DE ENFERMERIA CON EL FIN DE DAR CONTINUIDAD A LAS ACTIVIDADES DESCRITAS PARA LOS EQUIPOS BÁSICOS DE SALUD PARA EL CENTRO DE SALUD FUNES E.S.E SEGÚN RESOLUCIÓN 1008 DEL 25 DE MAYO 2025,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO JEFE DE ENFERMERIA CON EL FIN DE DAR CONTINUIDAD A LAS ACTIVIDADES DESCRITAS PARA LOS EQUIPOS BÁSICOS DE SALUD PARA EL CENTRO DE SALUD FUNES E.S.E SEGÚN RESOLUCIÓN 1008 DEL 25 DE MAYO 2025,9,2026,2,1,3.0941154367689824E8,619,0.03
Cundinamarca,MUNICIPIO DE MACHETA,No aplica/No pertenece,Territorial,Ejecutivo,Centralizada,Suministros,Mínima cuantía,En ejecución,Si,Inversión,48500000,15045105,2026-02-19T00:00:00.000Z,2026-02-19T00:00:00.000Z,2026-05-30T00:00:00.000Z,SUMINISTRO DE ELEMENTOS DE OFICINA; PAPELERIA; CAFETERIA Y ASEO PARA LA ALCALDIA DE MACHETA -CUNDINAMARCA,SUMINISTRO DE ELEMENTOS DE OFICINA; PAPELERIA; CAFETERIA Y ASEO PARA LA ALCALDIA DE MACHETA -CUNDINAMARCA,100,2026,2,0,2.1014358096011004E8,3635,0.23
Valle del Cauca,HOSPITAL NUESTRA SEÑORA DE LOS SANTOS E.S.E,Salud y Protección Social,Territorial,Corporación Autónoma,Centralizada,Decreto 092 de 2017,Contratación régimen especial,En ejecución,No,Funcionamiento,21500000,0,2026-02-19T00:00:00.000Z,2026-02-19T00:00:00.000Z,2026-06-19T00:00:00.000Z,El contratista se obliga para con el Hospital NUESTRA SEÑORA DE LOS SANTOS a PRESTAR SERVICIOS PROFESIONALES EN PSICOLOGIA PARA LA OPERACIÓN DE LOS EQUIPOS BÁSICOS EN SALUD (EBS) DENTRO DE LA ESTRATEGIA DE LA ATENCIÓN PRIMARIA EN SALUD (APS) EN EL MUNICIPIO DE LA VICTORIA; VALLE DE CAUCA,El contratista se obliga para con el Hospital NUESTRA SEÑORA DE LOS SANTOS a PRESTAR SERVICIOS PROFESIONALES EN PSICOLOGIA PARA LA OPERACIÓN DE LOS EQUIPOS BÁSICOS EN SALUD (EBS) DENTRO DE LA ESTRATEGIA DE LA ATENCIÓN PRIMARIA EN SALUD (APS) EN EL MUNICIPIO DE LA VICTORIA; VALLE DE CAUCA,120,2026,2,1,3.972895858212735E8,2764,0.05
Cesar,CORPOCESAR,Ambiente y Desarrollo Sostenible,Corporación Autónoma,Corporación Autónoma,Centralizada,Obra,Licitación pública Obra Publica,En ejecución,No,Inversión,850916559,0,2026-02-18T00:00:00.000Z,2026-04-27T00:00:00.000Z,2026-10-26T00:00:00.000Z,IMPLEMENTACIÓN DE ESTRATEGIAS PARA DISMINUIR LA PRESIÓN SOBRE EL RECURSO FORESTAL E IMPLEMENTACIÒN DE MEDIDAS PARA LA MITIGACIÒN DEL CAMBIO CLIMÁTICO EN ZONAS RURALES DEL MUNICIPIO DE LA PAZ; DEPARTAMENTO DEL CESAR,IMPLEMENTACIÓN DE ESTRATEGIAS PARA DISMINUIR LA PRESIÓN SOBRE EL RECURSO FORESTAL E IMPLEMENTACIÒN DE MEDIDAS PARA LA MITIGACIÒN DEL CAMBIO CLIMÁTICO EN ZONAS RURALES DEL MUNICIPIO DE LA PAZ; DEPARTAMENTO DEL CESAR,182,2026,2,0,4.5593152436764705E8,884,1.87
